ID,Cliente,fecha
1,13,2024-12-02
2,19,2024-03-25
3,13,2023-07-23
4,66,2021-01-11
5,17,2021-08-05
6,30,2024-01-03
7,88,2022-06-15
8,36,2022-03-29
9,96,2023-09-18
10,29,2021-07-11
11,61,2023-10-10
12,44,2022-03-13
13,71,2025-02-04
14,83,2020-05-16
15,14,2021-04-27
16,78,2021-08-10
17,93,2024-11-25
18,35,2020-11-07
19,65,2020-11-30
20,31,2023-01-05
21,29,2021-01-01
22,79,2021-04-03
23,89,2024-07-27
24,23,2021-11-29
25,96,2024-11-25
26,93,2024-04-13
27,73,2023-06-03
28,6,2020-08-21
29,6,2021-03-09
30,99,2021-11-05
31,33,2020-04-11
32,90,2024-06-22
33,76,2021-02-01
34,51,2022-10-04
35,1,2023-01-18
36,21,2021-10-24
37,22,2024-03-23
38,3,2022-12-06
39,16,2023-05-10
40,26,2020-06-03
41,13,2023-11-06
42,63,2023-01-09
43,83,2023-09-29
44,85,2020-11-15
45,47,2022-02-20
46,64,2022-12-07
47,74,2023-08-03
48,43,2022-07-30
49,36,2020-04-27
50,89,2024-11-12
51,89,2020-09-16
52,41,2020-10-08
53,66,2025-02-01
54,44,2024-12-01
55,27,2024-05-19
56,21,2024-08-03
57,86,2023-07-11
58,89,2022-11-15
59,71,2021-11-11
60,55,2023-07-21
61,37,2020-10-19
62,68,2023-05-25
63,3,2020-10-04
64,27,2022-06-11
65,63,2023-01-29
66,99,2021-06-26
67,25,2021-10-10
68,54,2024-07-18
69,84,2020-08-10
70,64,2021-10-10
71,12,2022-06-16
72,27,2021-09-25
73,82,2023-12-27
74,40,2024-02-25
75,33,2023-12-17
76,16,2021-03-09
77,81,2024-01-04
78,2,2024-05-15
79,14,2023-11-24
80,22,2022-08-24
81,5,2022-05-05
82,60,2022-09-12
83,39,2023-09-21
84,46,2020-01-01
85,86,2023-05-21
86,43,2022-12-04
87,60,2025-01-21
88,4,2024-07-16
89,32,2020-02-05
90,8,2021-01-07
91,37,2020-11-03
92,55,2024-12-24
93,92,2023-11-29
94,64,2024-04-27
95,83,2022-08-03
96,60,2022-02-28
97,45,2024-02-07
98,41,2023-05-21
99,42,2020-04-29
100,57,2022-11-10
101,94,2021-04-12
102,80,2021-01-29
103,6,2022-01-04
104,48,2020-07-28
105,84,2021-02-01
106,7,2022-06-01
107,63,2021-04-07
108,55,2021-11-17
109,26,2020-12-16
110,76,2024-11-12
111,24,2022-12-14
112,6,2024-05-20
113,19,2020-06-08
114,21,2020-10-21
115,70,2021-11-22
116,50,2024-08-17
117,93,2024-07-15
118,54,2024-06-01
119,56,2024-02-03
120,50,2022-07-22
121,43,2022-12-17
122,52,2020-06-01
123,27,2024-02-15
124,40,2022-06-03
125,10,2022-07-07
126,44,2022-07-23
127,84,2021-10-21
128,10,2022-03-30
129,55,2024-02-18
130,88,2023-09-27
131,49,2023-09-25
132,12,2022-04-13
133,19,2024-03-19
134,80,2023-01-03
135,98,2020-04-03
136,4,2021-09-08
137,96,2023-02-01
138,3,2024-10-19
139,41,2020-09-01
140,29,2023-04-25
141,30,2021-01-10
142,84,2020-12-18
143,35,2023-12-17
144,22,2022-04-06
145,27,2023-10-22
146,48,2023-02-21
147,47,2020-05-04
148,35,2024-09-16
149,11,2024-01-29
150,37,2021-08-27
151,56,2023-11-29
152,91,2024-01-15
153,45,2022-09-07
154,43,2024-11-08
155,82,2023-09-08
156,22,2024-03-13
157,67,2022-01-04
158,64,2024-01-22
159,86,2022-07-06
160,21,2022-02-16
161,58,2024-08-31
162,55,2020-10-15
163,100,2021-09-15
164,70,2020-04-25
165,14,2022-01-11
166,49,2023-06-13
167,56,2024-11-10
168,46,2022-07-11
169,18,2022-04-25
170,35,2022-06-19
171,42,2021-02-20
172,15,2024-11-23
173,88,2024-12-01
174,87,2024-07-13
175,30,2022-07-09
176,33,2020-02-10
177,78,2021-03-01
178,28,2020-02-08
179,69,2020-10-14
180,38,2024-07-14
181,16,2021-09-16
182,22,2023-07-01
183,83,2021-03-08
184,47,2024-02-06
185,39,2022-06-24
186,17,2021-07-23
187,58,2021-01-28
188,39,2023-07-12
189,25,2020-03-22
190,79,2020-11-30
191,89,2020-09-06
192,47,2024-12-10
193,19,2023-06-05
194,18,2023-03-11
195,39,2021-10-26
196,84,2023-09-28
197,80,2022-11-10
198,88,2023-10-10
199,71,2020-02-29
200,90,2024-05-12
201,56,2021-11-11
202,90,2021-03-16
203,10,2024-10-05
204,6,2023-05-20
205,19,2022-09-23
206,5,2024-08-05
207,73,2023-06-27
208,76,2020-05-07
209,64,2022-02-16
210,37,2021-12-01
211,1,2024-02-03
212,3,2023-05-09
213,18,2023-09-10
214,40,2022-10-11
215,2,2024-08-11
216,27,2020-04-18
217,79,2024-08-16
218,21,2022-04-10
219,21,2022-09-16
220,57,2022-05-14
221,5,2022-02-04
222,96,2021-01-05
223,45,2020-06-21
224,63,2022-11-17
225,64,2020-06-19
226,48,2022-07-27
227,86,2024-04-26
228,18,2021-10-11
229,7,2023-04-16
230,55,2023-09-06
231,67,2024-05-13
232,25,2022-05-12
233,10,2021-12-05
234,27,2021-06-23
235,51,2022-02-13
236,72,2022-01-26
237,28,2024-02-08
238,94,2022-12-18
239,39,2022-10-12
240,37,2023-06-18
241,68,2023-11-23
242,96,2023-07-13
243,34,2024-09-17
244,68,2022-06-10
245,34,2020-03-01
246,65,2021-11-22
247,33,2024-04-14
248,43,2023-07-07
249,61,2022-02-26
250,33,2022-04-10
251,94,2023-09-03
252,41,2021-11-19
253,86,2024-11-28
254,95,2020-09-08
255,98,2024-03-11
256,11,2024-08-25
257,29,2023-12-19
258,20,2020-07-25
259,56,2022-01-10
260,33,2021-06-08
261,3,2021-11-26
262,34,2022-10-04
263,45,2022-10-12
264,20,2022-09-09
265,72,2021-11-07
266,58,2021-10-04
267,7,2024-11-22
268,8,2021-02-02
269,92,2023-05-24
270,81,2020-01-27
271,60,2023-10-11
272,85,2024-02-03
273,49,2025-01-01
274,31,2020-06-22
275,60,2020-04-22
276,52,2022-01-01
277,3,2020-09-14
278,83,2021-01-16
279,42,2024-01-20
280,32,2025-02-01
281,41,2024-07-14
282,30,2022-06-01
283,49,2024-03-24
284,74,2020-06-02
285,51,2024-01-25
286,42,2022-06-24
287,78,2021-12-01
288,73,2024-12-01
289,83,2024-11-15
290,25,2020-03-28
291,11,2023-06-11
292,93,2022-08-19
293,79,2020-11-20
294,58,2021-07-18
295,57,2023-12-25
296,79,2022-06-28
297,62,2022-01-04
298,15,2020-09-23
299,8,2022-04-18
300,78,2024-11-20
301,10,2023-09-18
302,56,2020-06-24
303,28,2024-01-10
304,31,2024-09-25
305,14,2022-05-26
306,35,2021-07-17
307,97,2021-08-02
308,14,2022-10-23
309,30,2023-03-15
310,87,2021-10-24
311,70,2020-01-28
312,20,2021-01-31
313,16,2022-09-15
314,6,2020-10-03
315,66,2024-03-27
316,12,2023-12-02
317,63,2023-11-12
318,67,2024-11-17
319,80,2022-09-28
320,41,2023-03-07
321,11,2021-04-03
322,59,2023-09-23
323,17,2022-11-29
324,42,2023-03-28
325,73,2023-09-25
326,20,2024-05-17
327,16,2022-11-29
328,27,2024-01-13
329,20,2023-07-02
330,17,2021-04-17
331,48,2022-01-16
332,69,2024-02-24
333,57,2020-09-16
334,45,2021-08-05
335,18,2023-11-09
336,72,2021-07-28
337,95,2023-04-28
338,48,2023-12-14
339,12,2022-10-19
340,33,2020-02-23
341,97,2020-09-09
342,12,2022-06-09
343,83,2024-04-06
344,98,2022-07-26
345,97,2023-08-29
346,70,2021-09-13
347,51,2023-10-29
348,59,2020-04-21
349,71,2022-09-24
350,20,2023-03-12
351,74,2022-07-06
352,94,2023-12-04
353,27,2024-07-14
354,28,2022-11-27
355,30,2021-01-26
356,99,2021-08-04
357,51,2020-01-02
358,33,2020-02-29
359,13,2024-12-30
360,52,2025-01-12
361,30,2023-07-10
362,95,2021-02-12
363,46,2021-08-01
364,7,2020-11-28
365,86,2025-01-11
366,67,2022-02-03
367,77,2023-03-27
368,48,2021-12-19
369,43,2024-03-26
370,4,2023-01-03
371,20,2023-03-31
372,41,2022-11-25
373,31,2023-08-11
374,4,2022-06-22
375,60,2020-12-21
376,91,2024-07-11
377,70,2024-08-22
378,72,2023-06-06
379,13,2022-05-25
380,38,2022-01-06
381,62,2022-12-13
382,98,2024-09-30
383,47,2024-12-02
384,81,2023-04-16
385,91,2020-06-24
386,21,2024-01-28
387,42,2024-07-17
388,96,2024-12-04
389,38,2020-07-18
390,14,2021-11-25
391,66,2021-02-15
392,54,2022-07-28
393,55,2021-03-17
394,55,2022-08-25
395,54,2020-05-22
396,40,2020-01-24
397,20,2020-02-14
398,46,2024-09-06
399,86,2020-11-24
400,7,2020-01-21
401,18,2022-08-13
402,95,2024-06-04
403,98,2022-11-10
404,53,2024-06-22
405,49,2024-09-27
406,58,2024-11-06
407,9,2022-06-23
408,23,2020-11-23
409,87,2021-08-27
410,16,2022-06-11
411,69,2020-01-13
412,41,2021-03-19
413,24,2024-10-12
414,79,2021-09-30
415,11,2022-09-19
416,40,2021-04-19
417,43,2024-10-04
418,71,2020-02-09
419,23,2023-03-20
420,56,2021-01-08
421,2,2022-08-06
422,58,2020-09-08
423,93,2024-04-03
424,82,2023-04-25
425,50,2020-08-12
426,44,2022-11-09
427,86,2021-04-06
428,90,2021-08-12
429,70,2021-04-03
430,87,2024-06-09
431,29,2021-08-23
432,76,2023-08-02
433,18,2024-04-06
434,43,2021-11-17
435,81,2024-12-03
436,84,2023-12-21
437,96,2021-06-17
438,43,2024-11-08
439,64,2024-02-03
440,97,2020-11-21
441,28,2020-06-18
442,98,2020-11-17
443,59,2023-04-16
444,55,2020-06-18
445,90,2022-04-08
446,10,2023-07-30
447,59,2020-07-18
448,71,2020-08-01
449,82,2021-12-22
450,22,2021-01-20
451,29,2020-09-08
452,79,2024-12-22
453,20,2022-05-17
454,42,2020-12-11
455,82,2020-05-12
456,96,2024-12-06
457,86,2021-05-29
458,54,2023-09-18
459,25,2024-05-25
460,24,2021-01-01
461,10,2023-09-10
462,58,2022-03-17
463,52,2020-01-27
464,5,2021-10-29
465,9,2023-10-04
466,65,2020-09-24
467,53,2024-12-07
468,1,2022-10-06
469,19,2022-02-15
470,6,2021-01-01
471,100,2025-01-02
472,51,2022-07-08
473,6,2021-09-03
474,96,2022-01-07
475,41,2024-12-26
476,43,2024-07-31
477,13,2022-10-10
478,43,2024-10-14
479,87,2023-01-06
480,23,2024-07-16
481,87,2022-04-04
482,51,2023-08-03
483,55,2022-08-17
484,12,2024-04-26
485,38,2023-01-11
486,78,2021-06-26
487,91,2021-05-15
488,87,2024-03-09
489,50,2024-11-18
490,35,2023-01-31
491,11,2022-04-09
492,69,2023-04-21
493,66,2020-09-01
494,45,2021-04-29
495,49,2020-01-21
496,20,2021-01-29
497,78,2024-03-12
498,40,2022-04-27
499,98,2021-07-17
500,77,2024-09-15
501,42,2023-08-13
502,86,2021-06-22
503,22,2023-11-25
504,14,2023-08-12
505,13,2020-12-16
506,76,2020-04-10
507,64,2022-08-07
508,45,2022-05-17
509,67,2023-04-25
510,75,2024-09-26
511,79,2024-10-08
512,22,2021-12-14
513,40,2020-06-07
514,43,2022-07-23
515,21,2021-03-28
516,54,2020-05-30
517,93,2023-06-24
518,87,2020-07-02
519,94,2022-12-01
520,92,2021-01-25
521,18,2022-11-08
522,57,2021-01-07
523,73,2020-02-03
524,60,2023-05-12
525,29,2021-03-31
526,99,2020-12-28
527,30,2021-01-17
528,62,2023-03-18
529,41,2020-12-07
530,81,2020-01-30
531,31,2023-08-30
532,29,2024-09-02
533,17,2023-04-23
534,30,2021-12-24
535,92,2024-08-18
536,5,2022-01-05
537,18,2022-09-19
538,61,2023-06-07
539,70,2025-01-16
540,41,2020-04-26
541,58,2024-06-25
542,48,2021-05-28
543,61,2020-05-12
544,21,2020-02-12
545,29,2021-06-10
546,1,2021-09-17
547,98,2023-04-08
548,80,2020-05-29
549,47,2024-02-10
550,87,2023-11-06
551,85,2023-04-18
552,85,2020-04-25
553,40,2020-01-22
554,86,2023-04-29
555,40,2021-12-06
556,64,2024-06-09
557,73,2024-06-01
558,34,2020-03-05
559,38,2023-02-12
560,87,2024-08-18
561,47,2021-10-27
562,16,2023-09-21
563,47,2021-08-07
564,55,2020-03-14
565,46,2021-03-29
566,18,2024-01-08
567,37,2021-03-04
568,95,2021-10-06
569,28,2020-08-06
570,90,2024-08-14
571,95,2023-11-26
572,95,2021-05-11
573,31,2023-04-19
574,10,2020-03-02
575,42,2020-12-31
576,53,2021-09-04
577,79,2020-12-24
578,27,2023-06-21
579,50,2021-10-12
580,17,2023-10-04
581,30,2022-03-20
582,90,2021-11-03
583,51,2021-08-10
584,31,2022-06-12
585,39,2024-12-06
586,18,2021-02-21
587,55,2020-04-17
588,2,2023-10-14
589,22,2020-02-07
590,74,2022-10-04
591,9,2020-10-15
592,64,2024-11-26
593,99,2023-11-18
594,76,2022-09-10
595,27,2020-10-28
596,6,2022-02-15
597,74,2023-11-30
598,80,2020-11-05
599,63,2023-12-02
600,37,2023-04-23
601,80,2024-11-30
602,52,2022-06-04
603,39,2022-12-30
604,56,2023-08-10
605,94,2022-11-07
606,73,2020-04-11
607,75,2020-07-01
608,22,2020-05-04
609,92,2022-05-19
610,94,2022-01-06
611,27,2024-02-20
612,59,2024-09-19
613,100,2023-04-08
614,57,2024-10-23
615,87,2024-04-25
616,29,2023-09-02
617,41,2021-12-18
618,61,2022-10-01
619,43,2023-12-16
620,65,2023-08-15
621,43,2023-07-15
622,6,2024-02-13
623,28,2021-10-16
624,100,2024-06-26
625,100,2022-11-07
626,98,2024-11-30
627,12,2022-03-28
628,78,2025-02-01
629,73,2021-04-22
630,19,2022-12-04
631,85,2022-12-03
632,7,2021-03-05
633,13,2020-03-16
634,30,2022-09-25
635,100,2020-06-30
636,96,2020-04-06
637,40,2024-11-16
638,55,2023-05-31
639,77,2020-07-16
640,7,2022-02-08
641,23,2020-05-10
642,32,2021-07-14
643,48,2023-04-28
644,85,2022-02-19
645,62,2022-07-12
646,54,2020-10-28
647,70,2024-08-10
648,5,2023-11-16
649,55,2022-12-15
650,47,2020-12-21
651,78,2021-12-14
652,84,2024-11-24
653,50,2023-09-10
654,18,2022-08-07
655,9,2021-12-19
656,99,2022-02-19
657,84,2023-12-17
658,95,2021-11-10
659,53,2022-04-21
660,49,2023-08-02
661,35,2021-01-04
662,63,2020-06-23
663,41,2020-06-17
664,67,2024-04-15
665,25,2021-07-31
666,90,2021-11-16
667,34,2021-06-13
668,70,2021-02-24
669,44,2022-09-05
670,46,2022-04-23
671,24,2022-03-15
672,20,2022-11-24
673,41,2024-10-18
674,75,2020-05-31
675,65,2020-05-15
676,66,2021-08-15
677,69,2024-07-28
678,35,2020-03-20
679,87,2021-09-27
680,5,2023-09-22
681,7,2023-06-04
682,62,2022-06-07
683,23,2024-05-02
684,30,2023-11-13
685,24,2020-05-24
686,71,2022-11-29
687,71,2023-08-26
688,34,2023-07-30
689,61,2021-01-11
690,16,2024-04-15
691,48,2021-04-12
692,28,2021-07-10
693,36,2024-05-28
694,83,2021-09-09
695,54,2022-01-19
696,17,2020-10-08
697,35,2021-05-27
698,73,2020-11-15
699,59,2023-01-14
700,23,2022-03-03
701,58,2021-12-19
702,25,2023-05-25
703,70,2024-01-15
704,66,2023-05-15
705,12,2020-10-09
706,34,2023-12-17
707,3,2020-06-30
708,39,2024-06-05
709,2,2020-02-26
710,25,2021-10-09
711,8,2022-06-04
712,58,2023-09-19
713,77,2022-12-30
714,97,2020-06-05
715,44,2021-06-09
716,4,2024-01-31
717,61,2022-09-28
718,38,2021-03-18
719,29,2022-09-25
720,21,2022-02-20
721,35,2023-03-13
722,57,2023-12-17
723,76,2021-03-30
724,14,2020-07-22
725,82,2022-08-14
726,91,2023-03-08
727,68,2020-01-12
728,36,2022-03-15
729,84,2021-09-21
730,90,2024-05-03
731,69,2024-08-22
732,61,2021-06-06
733,14,2024-09-06
734,33,2024-04-07
735,95,2022-09-02
736,80,2021-01-13
737,42,2020-11-29
738,58,2023-02-05
739,40,2022-11-25
740,94,2020-10-28
741,30,2021-01-24
742,74,2024-02-14
743,1,2023-07-25
744,65,2023-06-03
745,34,2024-04-08
746,53,2021-06-14
747,25,2020-06-30
748,19,2024-09-14
749,31,2022-10-28
750,50,2024-06-04
751,81,2023-11-19
752,88,2024-07-03
753,9,2023-08-14
754,100,2024-05-09
755,58,2023-12-10
756,50,2022-09-30
757,99,2024-01-15
758,45,2021-11-17
759,34,2023-10-11
760,41,2023-05-13
761,37,2023-05-19
762,38,2023-11-20
763,62,2024-11-23
764,51,2023-01-21
765,89,2024-11-13
766,72,2024-01-20
767,78,2022-03-10
768,95,2021-06-27
769,96,2023-05-29
770,44,2024-09-13
771,59,2023-05-09
772,65,2020-11-25
773,84,2023-05-31
774,67,2023-09-23
775,19,2023-09-13
776,57,2021-12-05
777,27,2021-09-01
778,78,2023-07-26
779,13,2024-12-18
780,15,2023-01-18
781,40,2024-10-12
782,81,2024-04-10
783,82,2021-08-27
784,44,2020-10-05
785,29,2022-09-18
786,89,2024-12-10
787,68,2020-09-04
788,38,2022-11-05
789,8,2020-08-05
790,5,2024-07-09
791,62,2021-07-09
792,94,2021-07-22
793,84,2024-06-16
794,3,2024-08-09
795,30,2024-02-27
796,30,2024-04-11
797,56,2024-10-29
798,72,2025-02-04
799,24,2021-01-19
800,58,2020-05-17
801,88,2022-11-27
802,95,2020-09-03
803,24,2021-02-09
804,84,2024-10-05
805,16,2022-11-23
806,83,2023-06-13
807,45,2020-01-30
808,83,2024-11-16
809,97,2021-09-12
810,79,2023-09-19
811,17,2023-09-02
812,1,2021-04-08
813,15,2023-02-28
814,38,2021-03-03
815,29,2024-06-15
816,74,2020-04-03
817,48,2020-03-29
818,69,2021-09-17
819,63,2020-12-24
820,50,2021-04-19
821,6,2020-04-07
822,50,2022-01-22
823,40,2021-10-16
824,65,2022-05-03
825,4,2021-12-22
826,7,2024-04-08
827,96,2023-05-21
828,57,2023-11-22
829,27,2023-01-26
830,87,2024-01-01
831,93,2024-08-10
832,97,2021-05-28
833,21,2022-11-20
834,41,2021-03-25
835,91,2023-09-25
836,65,2021-09-26
837,76,2021-11-30
838,1,2020-06-07
839,76,2020-05-03
840,92,2022-08-17
841,62,2021-06-15
842,70,2024-01-19
843,46,2021-10-10
844,88,2023-12-05
845,30,2023-10-26
846,7,2024-11-23
847,61,2020-05-10
848,94,2020-05-17
849,48,2023-01-11
850,27,2022-10-08
851,45,2023-02-24
852,25,2024-08-12
853,19,2021-12-04
854,67,2021-01-22
855,24,2021-12-09
856,82,2023-06-05
857,66,2021-07-24
858,61,2023-12-13
859,45,2022-12-09
860,5,2021-12-08
861,3,2022-07-06
862,18,2023-08-28
863,93,2023-01-29
864,86,2023-05-25
865,83,2020-03-14
866,99,2023-01-02
867,61,2020-07-24
868,58,2024-06-28
869,12,2024-07-25
870,38,2024-09-15
871,12,2023-11-02
872,83,2023-08-16
873,95,2024-09-17
874,34,2024-04-10
875,82,2022-08-08
876,50,2020-01-07
877,31,2020-03-17
878,32,2020-02-29
879,69,2022-12-19
880,70,2024-03-21
881,7,2023-05-05
882,100,2020-10-19
883,31,2024-01-02
884,99,2024-11-17
885,67,2024-12-08
886,57,2020-12-11
887,25,2024-12-14
888,80,2022-10-14
889,85,2020-03-07
890,43,2023-01-16
891,64,2024-04-08
892,52,2021-01-26
893,60,2020-02-07
894,52,2023-03-07
895,41,2024-05-26
896,38,2024-06-09
897,46,2022-04-29
898,11,2023-05-26
899,59,2021-07-08
900,11,2021-01-27
901,49,2023-02-17
902,3,2022-09-23
903,57,2025-01-23
904,70,2021-02-17
905,84,2021-10-13
906,43,2023-06-08
907,79,2021-07-28
908,27,2020-08-27
909,12,2023-11-26
910,6,2023-07-30
911,37,2023-09-15
912,92,2024-01-02
913,95,2022-10-04
914,18,2021-11-07
915,44,2023-07-15
916,98,2023-11-01
917,58,2020-11-13
918,22,2020-04-16
919,55,2023-09-13
920,51,2022-03-19
921,70,2023-05-21
922,81,2023-12-17
923,28,2023-12-14
924,99,2023-11-22
925,90,2022-03-29
926,55,2022-09-06
927,31,2024-01-26
928,95,2024-06-27
929,31,2020-11-05
930,8,2023-12-24
931,5,2022-08-01
932,23,2024-12-07
933,98,2023-01-14
934,54,2021-08-10
935,45,2023-04-21
936,26,2021-05-27
937,96,2024-09-23
938,67,2022-01-31
939,20,2020-10-03
940,40,2022-06-30
941,83,2021-04-16
942,91,2021-03-07
943,22,2021-11-16
944,81,2024-11-16
945,81,2024-06-01
946,33,2023-09-13
947,45,2024-02-21
948,80,2024-11-16
949,68,2021-10-06
950,3,2022-01-29
951,9,2024-08-01
952,2,2021-05-30
953,42,2022-09-17
954,27,2022-04-16
955,85,2020-08-09
956,55,2023-12-09
957,75,2020-05-25
958,1,2021-04-08
959,67,2022-08-03
960,5,2024-02-07
961,83,2021-02-15
962,88,2020-12-09
963,55,2021-01-27
964,46,2022-11-16
965,73,2020-10-26
966,53,2023-05-16
967,6,2023-11-29
968,28,2022-10-26
969,76,2020-11-01
970,50,2021-08-06
971,85,2024-12-08
972,83,2022-12-27
973,19,2023-03-20
974,58,2020-06-01
975,34,2024-07-22
976,99,2024-08-20
977,14,2023-06-11
978,74,2023-08-22
979,62,2022-03-12
980,36,2021-07-07
981,13,2024-11-26
982,46,2022-03-23
983,77,2020-10-16
984,55,2023-10-19
985,61,2021-03-02
986,34,2023-08-02
987,58,2023-08-24
988,59,2021-08-12
989,36,2022-05-02
990,69,2020-10-14
991,29,2025-01-10
992,44,2020-01-30
993,84,2024-12-05
994,54,2021-04-09
995,4,2022-09-16
996,45,2020-11-16
997,98,2024-10-31
998,52,2020-07-27
999,86,2023-06-03
1000,56,2023-08-11
